冠	カン ・ かんむり	crown; best; peerless	general
堪	カン ・ タン ・ たえる ・ たまる ・ こらえる ・ こたえる	withstand; endure; support; resist	general
憾	カン ・ うらむ	remorse; regret; be sorry	general
敢	カン ・ あえて ・ あえない ・ あえず	daring; sad; tragic; pitiful; frail; feeble	general
款	カン	goodwill; article; section; friendship; collusion	general
汗	カン ・ あせ	sweat; perspire	general
灰	カイ ・ はい	ashes; puckery juice; cremate	general
芥	カイ ・ ケ ・ からし ・ ごみ ・ あくた	mustard; rape; dust; trash; rubbish	general
貝	バイ ・ かい	shellfish	general
慨	ガイ	rue; be sad; sigh; lament	general
涯	ガイ ・ はて	horizon; shore	general
該	ガイ	above-stated; the said; that specific	general
垣	エン ・ かき	hedge; fence; wall	general
柿	シ ・ かき ・ こけら	persimmon; shingle	general
殻	カク ・ コク ・ バイ ・ から ・ がら	husk; nut shell	general
穫	カク	harvest; reap	general
郭	カク ・ くるわ	enclosure; quarters; fortification; red-light district	general
喝	カツ	hoarse; scold	general
渇	カツ ・ かわく	thirst; dry up; parch	general
怪	カイ ・ ケ ・ あやしい ・ あやしむ	suspicious; mystery; apparition	general
塊	カイ ・ ケ ・ かたまり ・ つちくれ	clod; lump; chink; clot; mass	general
渦	カ ・ うず	whirlpool; eddy; vortex	general
詠	エイ ・ よむ ・ うたう	recitation; poem; song; composing	general
疫	エキ ・ ヤク	epidemic	general
悦	エツ ・ よろこぶ ・ よろこばす	ecstasy; joy; rapture	general
閲	エツ ・ けみする	review; inspection; revision	general
榎	カ ・ えのき	lotus tree	general
堰	エン ・ せき ・ せく	dam; prevent; stop up	general
宴	エン ・ うたげ	banquet; feast; party	general
猿	エン ・ さる	monkey	general
鉛	エン ・ なまり	lead	general
殴	オウ ・ なぐる	assault; hit; beat; thrash	general
荻	テキ ・ おぎ	reed; rush	general
乙	オツ ・ イツ ・ おと- ・ きのと	the latter; duplicate; strange; witty; fishhook radical (no. 5)	general
俺	エン ・ おれ ・ われ	I; myself	general
卸	シャ ・ おろす ・ おろし ・ おろし	wholesale	general
穏	オン ・ おだやか	calm; quiet; moderation	general
佳	カ	excellent; beautiful; good; pleasing; skilled	general
嘉	カ ・ よみする ・ よい	applaud; praise; esteem	general
嫁	カ ・ よめ ・ とつぐ ・ いく ・ ゆく	marry into; bride	general
架	カ ・ かける ・ かかる	erect; frame; mount; support; shelf; construct	general
菓	カ	candy; cakes; fruit	general
霞	カ ・ ゲ ・ かすみ ・ かすむ	be hazy; grow dim; blurred	general
芽	ガ ・ め	bud; sprout; spear; germ	general
餓	ガ ・ うえる	starve; hungry; thirst	general
亜	ア ・ つぐ	Asia; rank next; come after; -ous	general
哀	アイ ・ あわれ ・ あわれむ ・ かなしい	pathetic; grief; sorrow; pathos; pity; sympathize	general
芦	ロ ・ あし ・ よし	reed; bullrush	general
綾	リン ・ あや	design; figured cloth; twill	general
闇	アン ・ オン ・ やみ ・ くらい	get dark; gloom; disorder	general
偉	イ ・ えらい	admirable; greatness; remarkable; conceited; famous; excellent	general
胃	イ	stomach; paunch; crop; craw	general
郁	イク	cultural progress; perfume	general
逸	イツ ・ それる ・ そらす ・ はぐれる	deviate; idleness; leisure; miss the mark; evade; elude; parry; diverge	general
姻	イン	matrimony; marry	general
